WHOI SSSG dsLogCsv
DATE_GMT, TIME_GMT, CNAV_LAT, CNAV_LON, SPD, PASHR_HEADING, GYRO_HDT, PMV_HD_DIFF, PASHR_ROLL, PASHR_PITCH, PASHR_HEAVE, PASHR_ROLL_ACCURACY, PASHR_PITCH_ACCURACY, PASHR_HEADING_ACCURACY, PASHR_IMU_FLAG, SEAPATH_ROLL, SEAPATH_PITCH, SEAPATH_HEAVE, SEAPATH_GGA_FLAG, SEAPATH_HORIZ_QUAL, SEAPATH_HGT_QUAL, SEAPATH_HEAD_QUAL, SEAPATH_RP_QUAL, SEAPATH_HEADING
2024/09/16, 16:03:39.098, 73.607, -7.515, 9.37, 313.580, 311.500, 2.0800, -0.910, -1.810, -1.150, 0.022, 0.022, 0.012, 2, -0.64, -1.23, 0.99, 2.00, 0.00, 0.00, 0.00, 0.00, 313.53
2024/09/16, 16:03:49.098, 73.608, -7.516, 9.41, 313.240, 311.190, 2.0500, -2.000, 0.400, -0.230, 0.022, 0.022, 0.012, 1, -2.07, 0.39, 0.19, 2.00, 0.00, 0.00, 0.00, 0.00, 313.06
2024/09/16, 16:03:59.098, 73.608, -7.517, 9.45, 312.480, 310.390, 2.0900, -0.910, 0.410, 0.140, 0.022, 0.022, 0.012, 2, -0.89, 1.04, -0.44, 2.00, 0.00, 0.00, 0.00, 0.00, 312.26
2024/09/16, 16:04:09.098, 73.608, -7.518, 9.45, 312.500, 310.470, 2.0300, -0.770, -0.160, -0.280, 0.022, 0.022, 0.012, 2, -1.29, 0.17, -0.16, 2.00, 0.00, 0.00, 0.00, 0.00, 312.17
2024/09/16, 16:04:19.098, 73.608, -7.519, 9.43, 311.990, 309.470, 2.5200, -1.140, 1.040, 0.180, 0.022, 0.022, 0.012, 1, -0.98, 1.14, -0.30, 2.00, 0.00, 0.00, 0.00, 0.00, 311.65
2024/09/16, 16:04:29.098, 73.609, -7.520, 9.42, 311.070, 310.170, 0.9000, -0.220, 0.290, 0.010, 0.022, 0.022, 0.012, 2, -0.49, 0.07, 0.21, 2.00, 0.00, 0.00, 0.00, 0.00, 311.32
2024/09/16, 16:04:39.098, 73.609, -7.521, 9.43, 310.940, 308.960, 1.9800, -2.850, 0.560, 0.890, 0.022, 0.022, 0.012, 1, -2.88, 0.45, -0.19, 2.00, 0.00, 0.00, 0.00, 0.00, 310.96
2024/09/16, 16:04:49.098, 73.609, -7.522, 9.44, 311.290, 309.520, 1.7700, -0.920, 1.020, 0.550, 0.022, 0.022, 0.012, 2, -1.46, 0.52, -0.14, 2.00, 0.00, 0.00, 0.00, 0.00, 311.26
2024/09/16, 16:04:59.098, 73.609, -7.523, 9.44, 311.610, 309.810, 1.8000, 0.550, 0.780, 0.600, 0.022, 0.022, 0.012, 2, 0.12, 0.72, -0.37, 2.00, 0.00, 0.00, 0.00, 0.00, 311.39
2024/09/16, 16:05:09.098, 73.610, -7.524, 9.41, 312.170, 309.660, 2.5100, 0.750, -0.210, -0.250, 0.022, 0.022, 0.012, 2, 1.45, -0.01, 0.70, 2.00, 0.00, 0.00, 0.00, 0.00, 311.85
2024/09/16, 16:05:19.098, 73.610, -7.525, 9.33, 311.820, 309.670, 2.1500, -0.070, 0.880, 0.140, 0.022, 0.022, 0.012, 2, 0.07, 1.23, 0.02, 2.00, 0.00, 0.00, 0.00, 0.00, 311.71
2024/09/16, 16:05:29.098, 73.610, -7.527, 9.29, 312.670, 310.270, 2.4000, -2.420, 0.380, 0.010, 0.022, 0.022, 0.012, 2, -1.54, 0.71, 0.36, 2.00, 0.00, 0.00, 0.00, 0.00, 312.54
2024/09/16, 16:05:39.098, 73.611, -7.528, 9.28, 312.790, 310.500, 2.2900, -0.900, -0.110, 0.150, 0.022, 0.022, 0.012, 2, -0.76, -0.18, 0.32, 2.00, 0.00, 0.00, 0.00, 0.00, 312.54
2024/09/16, 16:05:49.098, 73.611, -7.529, 9.31, 312.130, 309.690, 2.4400, 0.340, 0.000, -0.160, 0.022, 0.022, 0.012, 2, 0.53, 0.49, 0.14, 2.00, 0.00, 0.00, 0.00, 0.00, 311.79
2024/09/16, 16:05:59.099, 73.611, -7.530, 9.26, 312.080, 310.070, 2.0100, -1.430, -0.140, -0.440, 0.022, 0.022, 0.012, 2, -1.31, 0.38, 0.36, 2.00, 0.00, 0.00, 0.00, 0.00, 311.96
2024/09/16, 16:06:09.099, 73.611, -7.531, 9.27, 311.820, 310.540, 1.2800, -2.520, 1.310, 0.670, 0.022, 0.022, 0.012, 2, -2.76, 1.13, -0.54, 2.00, 0.00, 0.00, 0.00, 0.00, 311.77
2024/09/16, 16:06:19.099, 73.612, -7.532, 9.30, 311.320, 309.250, 2.0700, 0.400, 0.190, -0.170, 0.022, 0.022, 0.012, 2, 0.07, 0.64, -0.19, 2.00, 0.00, 0.00, 0.00, 0.00, 310.94
2024/09/16, 16:06:29.099, 73.612, -7.533, 9.32, 312.050, 309.720, 2.3300, 1.260, -0.540, -0.240, 0.022, 0.022, 0.012, 2, 1.43, -0.56, 0.41, 2.00, 0.00, 0.00, 0.00, 0.00, 311.73
2024/09/16, 16:06:39.099, 73.612, -7.534, 9.33, 310.660, 308.770, 1.8900, -0.290, 0.760, 0.620, 0.022, 0.022, 0.012, 2, -0.16, 0.01, -0.12, 2.00, 0.00, 0.00, 0.00, 0.00, 310.61
2024/09/16, 16:06:49.099, 73.612, -7.535, 9.33, 310.320, 308.310, 2.0100, 0.180, 1.250, 0.730, 0.022, 0.022, 0.012, 2, 0.12, 0.98, -0.67, 2.00, 0.00, 0.00, 0.00, 0.00, 310.14
2024/09/16, 16:06:59.099, 73.613, -7.536, 9.27, 311.670, 310.680, 0.9900, 0.460, 0.070, 0.430, 0.022, 0.022, 0.012, 2, -0.21, -0.45, -0.05, 2.00, 0.00, 0.00, 0.00, 0.00, 311.81
2024/09/16, 16:07:09.099, 73.613, -7.537, 9.26, 311.760, 309.990, 1.7700, -0.480, -0.590, 0.340, 0.022, 0.022, 0.012, 2, -0.74, -0.88, 0.07, 2.00, 0.00, 0.00, 0.00, 0.00, 311.64
2024/09/16, 16:07:19.099, 73.613, -7.539, 9.30, 312.260, 310.170, 2.0900, -1.400, 1.420, 0.360, 0.022, 0.022, 0.012, 2, -1.14, 1.56, -0.28, 2.00, 0.00, 0.00, 0.00, 0.00, 312.20
2024/09/16, 16:07:29.099, 73.614, -7.540, 9.35, 312.500, 310.420, 2.0800, -1.390, -0.070, -0.110, 0.022, 0.022, 0.012, 2, -1.14, 0.71, -0.10, 2.00, 0.00, 0.00, 0.00, 0.00, 312.30
2024/09/16, 16:07:39.099, 73.614, -7.541, 9.31, 311.860, 309.850, 2.0100, 0.200, 0.310, -0.030, 0.022, 0.022, 0.012, 2, 0.54, 0.40, 0.25, 2.00, 0.00, 0.00, 0.00, 0.00, 311.59
2024/09/16, 16:07:49.099, 73.614, -7.542, 9.27, 311.860, 310.670, 1.1900, 0.070, 0.150, 0.330, 0.022, 0.022, 0.012, 2, -0.55, 0.06, -0.36, 2.00, 0.00, 0.00, 0.00, 0.00, 311.91
2024/09/16, 16:07:59.099, 73.614, -7.543, 9.26, 312.220, 310.850, 1.3700, -0.140, 0.500, 0.060, 0.022, 0.022, 0.012, 2, -0.22, -0.02, -0.01, 2.00, 0.00, 0.00, 0.00, 0.00, 312.12
2024/09/16, 16:08:09.099, 73.615, -7.544, 9.26, 312.070, 310.620, 1.4500, -2.130, -0.430, -0.300, 0.022, 0.022, 0.012, 2, -2.64, -0.70, 0.43, 2.00, 0.00, 0.00, 0.00, 0.00, 312.05
2024/09/16, 16:08:19.099, 73.615, -7.545, 9.25, 311.800, 309.570, 2.2300, -1.890, 0.490, -0.100, 0.022, 0.022, 0.012, 2, -2.18, 0.90, -0.14, 2.00, 0.00, 0.00, 0.00, 0.00, 311.44
2024/09/16, 16:08:29.099, 73.615, -7.546, 9.21, 312.010, 309.560, 2.4500, 0.720, -0.070, 0.150, 0.022, 0.022, 0.012, 2, 0.45, 0.00, -0.35, 2.00, 0.00, 0.00, 0.00, 0.00, 311.50
2024/09/16, 16:08:39.099, 73.615, -7.547, 9.21, 313.130, 311.230, 1.9000, 1.460, -0.170, -0.870, 0.022, 0.022, 0.012, 2, 1.55, -0.15, 0.48, 2.00, 0.00, 0.00, 0.00, 0.00, 312.78
2024/09/16, 16:08:49.100, 73.616, -7.548, 9.22, 312.290, 310.450, 1.8400, -1.010, 1.300, -0.410, 0.022, 0.022, 0.012, 2, -0.51, 1.14, 0.25, 2.00, 0.00, 0.00, 0.00, 0.00, 311.99
2024/09/16, 16:08:59.100, 73.616, -7.549, 9.24, 312.300, 311.680, 0.6200, -2.080, 0.100, 0.560, 0.022, 0.022, 0.012, 2, -2.62, 0.23, -0.74, 2.00, 0.00, 0.00, 0.00, 0.00, 312.38
2024/09/16, 16:09:09.100, 73.616, -7.550, 9.36, 312.540, 310.880, 1.6600, -2.100, 0.020, -0.090, 0.022, 0.022, 0.012, 2, -1.91, -0.14, 0.25, 2.00, 0.00, 0.00, 0.00, 0.00, 312.19
2024/09/16, 16:09:19.100, 73.617, -7.551, 9.56, 311.190, 309.120, 2.0700, -0.160, 0.560, 0.140, 0.022, 0.022, 0.012, 1, -0.16, 0.17, 0.02, 2.00, 0.00, 0.00, 0.00, 0.00, 310.93
2024/09/16, 16:09:29.100, 73.617, -7.553, 9.72, 311.890, 310.750, 1.1400, 0.230, -1.550, 0.100, 0.022, 0.022, 0.012, 2, -0.13, -1.69, 0.30, 2.00, 0.00, 0.00, 0.00, 0.00, 311.78
2024/09/16, 16:09:39.100, 73.617, -7.554, 9.69, 311.870, 310.310, 1.5600, -1.350, 1.690, 0.660, 0.022, 0.022, 0.012, 2, -1.35, 0.87, -0.06, 2.00, 0.00, 0.00, 0.00, 0.00, 311.71
2024/09/16, 16:09:49.100, 73.617, -7.555, 9.63, 311.370, 309.370, 2.0000, -1.320, 1.380, 1.030, 0.022, 0.022, 0.012, 2, -1.05, 1.48, -0.63, 2.00, 0.00, 0.00, 0.00, 0.00, 311.09
2024/09/16, 16:09:59.100, 73.618, -7.556, 9.62, 312.010, 309.870, 2.1400, 0.140, -1.380, 0.120, 0.022, 0.022, 0.012, 2, 0.12, -1.73, 0.51, 2.00, 0.00, 0.00, 0.00, 0.00, 311.51
2024/09/16, 16:10:09.100, 73.618, -7.557, 9.57, 311.430, 309.520, 1.9100, -1.340, 1.420, -0.060, 0.022, 0.022, 0.012, 2, -0.97, 1.17, 0.73, 2.00, 0.00, 0.00, 0.00, 0.00, 311.21
2024/09/16, 16:10:19.100, 73.618, -7.558, 9.59, 310.950, 309.450, 1.5000, -2.440, 1.360, 1.260, 0.022, 0.022, 0.012, 2, -2.72, 1.57, -0.80, 2.00, 0.00, 0.00, 0.00, 0.00, 310.92
2024/09/16, 16:10:29.100, 73.618, -7.559, 9.63, 311.080, 309.750, 1.3300, -0.580, -0.890, 0.550, 0.022, 0.022, 0.012, 2, -0.94, -0.75, -0.13, 2.00, 0.00, 0.00, 0.00, 0.00, 310.94
2024/09/16, 16:10:39.100, 73.619, -7.560, 9.57, 311.710, 310.300, 1.4100, -0.180, -2.810, -0.900, 0.022, 0.022, 0.012, 2, -0.31, -2.52, 1.30, 2.00, 0.00, 0.00, 0.00, 0.00, 311.44
2024/09/16, 16:10:49.100, 73.619, -7.561, 9.49, 311.600, 309.970, 1.6300, -0.080, -0.230, -0.410, 0.022, 0.022, 0.012, 2, 0.26, -0.57, 1.04, 2.00, 0.00, 0.00, 0.00, 0.00, 311.26
2024/09/16, 16:10:59.100, 73.619, -7.562, 9.49, 311.290, 309.550, 1.7400, -0.750, 1.320, 1.540, 0.022, 0.022, 0.012, 2, -0.54, 0.78, -0.80, 2.00, 0.00, 0.00, 0.00, 0.00, 311.10
2024/09/16, 16:11:09.100, 73.620, -7.563, 9.49, 311.550, 309.760, 1.7900, -0.360, 0.700, 1.300, 0.022, 0.022, 0.012, 2, -0.42, 0.38, -0.84, 2.00, 0.00, 0.00, 0.00, 0.00, 311.37
2024/09/16, 16:11:19.100, 73.620, -7.564, 9.23, 312.550, 311.020, 1.5300, -2.240, 0.650, 0.370, 0.022, 0.022, 0.012, 2, -1.80, 0.62, 0.05, 2.00, 0.00, 0.00, 0.00, 0.00, 312.44
2024/09/16, 16:11:29.100, 73.620, -7.565, 9.12, 311.740, 310.720, 1.0200, -1.310, 0.830, 0.760, 0.022, 0.022, 0.012, 2, -1.35, 0.61, -0.37, 2.00, 0.00, 0.00, 0.00, 0.00, 311.65
2024/09/16, 16:11:39.101, 73.620, -7.567, 9.23, 311.740, 310.600, 1.1400, -1.150, -0.430, 0.250, 0.022, 0.022, 0.012, 2, -1.66, -0.54, -0.06, 2.00, 0.00, 0.00, 0.00, 0.00, 311.55
2024/09/16, 16:11:49.101, 73.621, -7.568, 9.32, 311.680, 310.500, 1.1800, -0.160, -0.510, -0.650, 0.022, 0.022, 0.012, 2, 0.00, -0.33, 0.69, 2.00, 0.00, 0.00, 0.00, 0.00, 311.56
2024/09/16, 16:11:59.101, 73.621, -7.569, 9.48, 311.740, 310.260, 1.4800, -0.490, 0.160, 0.010, 0.022, 0.022, 0.012, 2, -0.72, 0.51, -0.14, 2.00, 0.00, 0.00, 0.00, 0.00, 311.67
2024/09/16, 16:12:09.101, 73.621, -7.570, 9.60, 311.910, 310.640, 1.2700, -0.020, -0.740, -0.520, 0.022, 0.022, 0.012, 2, -0.41, -0.73, 0.28, 2.00, 0.00, 0.00, 0.00, 0.00, 311.82
2024/09/16, 16:12:19.101, 73.621, -7.571, 9.63, 311.200, 309.970, 1.2300, -0.630, 0.140, -0.530, 0.022, 0.022, 0.012, 2, -0.81, -0.44, 0.57, 2.00, 0.00, 0.00, 0.00, 0.00, 311.07
2024/09/16, 16:12:29.101, 73.622, -7.572, 9.68, 310.230, 308.190, 2.0400, -0.590, 0.920, 0.500, 0.022, 0.022, 0.012, 2, -0.26, 0.37, -0.26, 2.00, 0.00, 0.00, 0.00, 0.00, 309.89
2024/09/16, 16:12:39.101, 73.622, -7.573, 9.67, 311.840, 310.220, 1.6200, 0.100, -1.110, -0.060, 0.022, 0.022, 0.012, 2, -0.14, -1.17, 0.00, 2.00, 0.00, 0.00, 0.00, 0.00, 311.73
2024/09/16, 16:12:49.101, 73.622, -7.574, 9.61, 312.570, 310.850, 1.7200, 0.400, 0.960, 0.040, 0.022, 0.022, 0.012, 2, 1.10, 0.44, 0.12, 2.00, 0.00, 0.00, 0.00, 0.00, 312.27
2024/09/16, 16:12:59.101, 73.623, -7.575, 9.43, 311.810, 310.730, 1.0800, -0.470, 1.300, 0.280, 0.022, 0.022, 0.012, 2, -0.30, 1.14, -0.34, 2.00, 0.00, 0.00, 0.00, 0.00, 311.78
2024/09/16, 16:13:09.101, 73.623, -7.576, 9.30, 312.090, 310.820, 1.2700, -0.720, 0.660, -0.100, 0.022, 0.022, 0.012, 2, -0.60, 0.80, 0.09, 2.00, 0.00, 0.00, 0.00, 0.00, 312.01
2024/09/16, 16:13:19.101, 73.623, -7.577, 9.29, 312.190, 310.370, 1.8200, -1.520, 0.680, 0.160, 0.022, 0.022, 0.012, 2, -1.67, 0.67, -0.15, 2.00, 0.00, 0.00, 0.00, 0.00, 311.86
2024/09/16, 16:13:29.101, 73.623, -7.578, 9.25, 310.820, 310.110, 0.7100, -1.800, 1.460, 0.250, 0.022, 0.022, 0.012, 2, -1.58, 1.21, -0.03, 2.00, 0.00, 0.00, 0.00, 0.00, 310.99
2024/09/16, 16:13:39.101, 73.624, -7.579, 9.24, 310.470, 309.530, 0.9400, -2.970, 0.430, 0.710, 0.022, 0.022, 0.012, 2, -3.17, 0.63, -0.43, 2.00, 0.00, 0.00, 0.00, 0.00, 310.46
2024/09/16, 16:13:49.101, 73.624, -7.580, 9.22, 310.370, 309.560, 0.8100, -0.790, 1.600, 1.120, 0.022, 0.022, 0.012, 2, -1.29, 1.29, -1.06, 2.00, 0.00, 0.00, 0.00, 0.00, 310.35
2024/09/16, 16:13:59.101, 73.624, -7.581, 9.19, 310.450, 309.600, 0.8500, -0.840, 0.650, 0.520, 0.022, 0.022, 0.012, 2, -1.01, 0.37, -0.11, 2.00, 0.00, 0.00, 0.00, 0.00, 310.54
2024/09/16, 16:14:09.101, 73.624, -7.582, 9.19, 310.100, 309.330, 0.7700, -1.720, -0.910, 0.200, 0.022, 0.022, 0.012, 2, -2.03, -1.04, 0.45, 2.00, 0.00, 0.00, 0.00, 0.00, 310.30
2024/09/16, 16:14:19.101, 73.625, -7.583, 9.19, 310.660, 309.740, 0.9200, -2.130, 0.350, 0.830, 0.022, 0.022, 0.012, 2, -1.64, -0.20, 0.08, 2.00, 0.00, 0.00, 0.00, 0.00, 310.75
2024/09/16, 16:14:29.102, 73.625, -7.584, 9.19, 311.760, 310.680, 1.0800, -1.570, -0.370, 0.590, 0.022, 0.022, 0.012, 2, -1.80, -0.14, -0.28, 2.00, 0.00, 0.00, 0.00, 0.00, 311.67
2024/09/16, 16:14:39.102, 73.625, -7.585, 9.30, 311.860, 310.690, 1.1700, -0.950, 0.400, -0.160, 0.022, 0.022, 0.012, 2, -0.25, 1.02, 0.26, 2.00, 0.00, 0.00, 0.00, 0.00, 311.66
2024/09/16, 16:14:49.102, 73.625, -7.586, 9.33, 312.710, 311.210, 1.5000, -1.040, -0.510, 0.220, 0.022, 0.022, 0.012, 2, -0.49, -0.33, 0.34, 2.00, 0.00, 0.00, 0.00, 0.00, 312.64
2024/09/16, 16:14:59.102, 73.626, -7.587, 9.32, 312.530, 311.490, 1.0400, -0.790, -0.120, 0.400, 0.022, 0.022, 0.012, 2, -1.23, -0.67, 0.25, 2.00, 0.00, 0.00, 0.00, 0.00, 312.61
2024/09/16, 16:15:09.102, 73.626, -7.588, 9.26, 311.050, 310.210, 0.8400, -0.840, 0.310, 0.240, 0.022, 0.022, 0.012, 2, -0.98, 0.28, -0.04, 2.00, 0.00, 0.00, 0.00, 0.00, 311.02
2024/09/16, 16:15:19.102, 73.626, -7.589, 9.18, 311.400, 310.310, 1.0900, -3.200, 0.000, -0.020, 0.022, 0.022, 0.012, 2, -2.71, 0.13, 0.33, 2.00, 0.00, 0.00, 0.00, 0.00, 311.32
2024/09/16, 16:15:29.102, 73.627, -7.590, 9.15, 311.670, 310.450, 1.2200, -1.420, 0.770, 0.310, 0.022, 0.022, 0.012, 2, -1.30, 0.44, -0.22, 2.00, 0.00, 0.00, 0.00, 0.00, 311.65
2024/09/16, 16:15:39.102, 73.627, -7.591, 9.16, 311.850, 310.620, 1.2300, -0.660, 0.140, -0.050, 0.022, 0.022, 0.012, 2, -0.45, 0.05, 0.09, 2.00, 0.00, 0.00, 0.00, 0.00, 311.75
2024/09/16, 16:15:49.102, 73.627, -7.593, 9.14, 311.470, 309.770, 1.7000, -0.710, -0.500, -0.360, 0.022, 0.022, 0.012, 2, -0.64, 0.33, -0.23, 2.00, 0.00, 0.00, 0.00, 0.00, 311.23
2024/09/16, 16:15:59.102, 73.627, -7.594, 9.14, 310.270, 309.250, 1.0200, -1.580, 1.460, 0.170, 0.022, 0.022, 0.012, 1, -1.22, 1.11, -0.36, 2.00, 0.00, 0.00, 0.00, 0.00, 310.25
2024/09/16, 16:16:09.102, 73.628, -7.595, 9.11, 309.080, 308.170, 0.9100, -2.390, 1.470, 0.330, 0.022, 0.022, 0.012, 2, -2.58, 1.44, -0.65, 2.00, 0.00, 0.00, 0.00, 0.00, 309.17
2024/09/16, 16:16:19.102, 73.628, -7.596, 9.07, 310.280, 309.080, 1.2000, -1.170, -0.420, -0.210, 0.022, 0.022, 0.012, 2, -1.21, -0.25, 0.07, 2.00, 0.00, 0.00, 0.00, 0.00, 310.14
2024/09/16, 16:16:29.102, 73.628, -7.597, 8.97, 311.660, 310.560, 1.1000, 0.640, -0.420, -0.550, 0.022, 0.022, 0.012, 2, 0.23, -0.24, 0.43, 2.00, 0.00, 0.00, 0.00, 0.00, 311.49
2024/09/16, 16:16:39.102, 73.628, -7.598, 8.88, 311.790, 310.320, 1.4700, -1.790, 0.950, -0.030, 0.022, 0.022, 0.012, 2, -0.97, 1.18, 0.21, 2.00, 0.00, 0.00, 0.00, 0.00, 311.60
2024/09/16, 16:16:49.102, 73.629, -7.599, 8.86, 312.240, 311.660, 0.5800, -1.130, -0.510, 0.100, 0.022, 0.022, 0.012, 2, -1.13, 0.05, -0.24, 2.00, 0.00, 0.00, 0.00, 0.00, 312.30
2024/09/16, 16:16:59.102, 73.629, -7.600, 8.87, 311.790, 311.210, 0.5800, -2.400, 0.130, -0.920, 0.022, 0.022, 0.012, 2, -1.77, 0.21, 1.21, 2.00, 0.00, 0.00, 0.00, 0.00, 311.86
2024/09/16, 16:17:09.103, 73.629, -7.601, 8.95, 311.090, 310.130, 0.9600, -3.400, -0.350, 0.460, 0.022, 0.022, 0.012, 2, -3.57, 0.34, -0.29, 2.00, 0.00, 0.00, 0.00, 0.00, 311.19
2024/09/16, 16:17:19.103, 73.630, -7.602, 9.04, 311.530, 310.190, 1.3400, -0.990, -1.940, -0.360, 0.022, 0.022, 0.012, 2, -0.62, -1.78, 0.62, 2.00, 0.00, 0.00, 0.00, 0.00, 311.31
2024/09/16, 16:17:29.103, 73.630, -7.603, 9.09, 311.700, 311.350, 0.3500, -1.650, -0.670, -0.460, 0.022, 0.022, 0.012, 2, -1.81, -1.11, 0.95, 2.00, 0.00, 0.00, 0.00, 0.00, 311.97
2024/09/16, 16:17:39.103, 73.630, -7.604, 9.06, 310.110, 309.560, 0.5500, -2.550, 1.980, 1.480, 0.022, 0.022, 0.012, 2, -2.72, 1.31, -1.10, 2.00, 0.00, 0.00, 0.00, 0.00, 310.24
2024/09/16, 16:17:49.103, 73.630, -7.605, 9.07, 310.290, 309.010, 1.2800, -0.250, 0.780, 0.970, 0.022, 0.022, 0.012, 2, -0.42, 0.94, -0.97, 2.00, 0.00, 0.00, 0.00, 0.00, 310.11
2024/09/16, 16:17:59.103, 73.631, -7.606, 9.08, 311.210, 310.490, 0.7200, -0.000, -0.030, -0.280, 0.022, 0.022, 0.012, 2, 0.07, -0.34, 0.42, 2.00, 0.00, 0.00, 0.00, 0.00, 311.34
2024/09/16, 16:18:09.103, 73.631, -7.607, 9.10, 310.600, 310.780, -0.1800, -2.190, 0.500, 0.090, 0.022, 0.022, 0.012, 2, -2.16, -0.17, 0.38, 2.00, 0.00, 0.00, 0.00, 0.00, 310.98
2024/09/16, 16:18:19.103, 73.631, -7.608, 9.16, 309.370, 308.300, 1.0700, -3.590, 0.820, 0.530, 0.022, 0.022, 0.012, 2, -3.21, 0.44, 0.01, 2.00, 0.00, 0.00, 0.00, 0.00, 309.49
2024/09/16, 16:18:29.103, 73.631, -7.609, 9.17, 310.280, 309.900, 0.3800, -3.430, 1.120, 0.400, 0.022, 0.022, 0.012, 2, -3.29, 1.12, -0.11, 2.00, 0.00, 0.00, 0.00, 0.00, 310.47
2024/09/16, 16:18:39.103, 73.632, -7.610, 9.20, 310.610, 309.720, 0.8900, -0.700, 0.850, 0.420, 0.022, 0.022, 0.012, 2, -0.58, 0.95, -0.37, 2.00, 0.00, 0.00, 0.00, 0.00, 310.48
2024/09/16, 16:18:49.103, 73.632, -7.611, 9.20, 310.800, 309.710, 1.0900, 1.520, 1.070, 0.350, 0.022, 0.022, 0.012, 2, 1.37, 0.73, -0.50, 2.00, 0.00, 0.00, 0.00, 0.00, 310.55
2024/09/16, 16:18:59.103, 73.632, -7.613, 9.17, 312.460, 310.310, 2.1500, -0.760, -0.080, -1.040, 0.022, 0.022, 0.012, 2, 0.54, 0.26, 0.91, 2.00, 0.00, 0.00, 0.00, 0.00, 311.91
2024/09/16, 16:19:09.103, 73.632, -7.614, 9.16, 310.110, 308.650, 1.4600, -0.760, -1.150, -0.350, 0.022, 0.022, 0.012, 2, -0.04, -1.07, 0.54, 2.00, 0.00, 0.00, 0.00, 0.00, 309.89
2024/09/16, 16:19:19.103, 73.633, -7.615, 9.16, 311.350, 311.210, 0.1400, -2.060, -0.860, -0.360, 0.022, 0.022, 0.012, 2, -1.87, -1.01, 0.61, 2.00, 0.00, 0.00, 0.00, 0.00, 311.56
2024/09/16, 16:19:29.103, 73.633, -7.616, 9.05, 311.690, 311.360, 0.3300, -3.150, -0.390, -0.070, 0.022, 0.022, 0.012, 2, -3.11, -0.20, 0.16, 2.00, 0.00, 0.00, 0.00, 0.00, 311.72
2024/09/16, 16:19:39.103, 73.633, -7.617, 9.04, 311.150, 310.530, 0.6200, -2.570, 0.370, -0.320, 0.022, 0.022, 0.012, 2, -2.02, 0.84, 0.12, 2.00, 0.00, 0.00, 0.00, 0.00, 310.92
2024/09/16, 16:19:49.103, 73.633, -7.618, 9.05, 310.860, 310.600, 0.2600, -2.060, -0.660, -0.850, 0.022, 0.022, 0.012, 2, -1.76, -0.28, 0.84, 2.00, 0.00, 0.00, 0.00, 0.00, 310.93
2024/09/16, 16:19:59.104, 73.634, -7.619, 9.11, 310.300, 310.420, -0.1200, -1.980, 0.660, 0.660, 0.022, 0.022, 0.012, 2, -2.31, 0.45, -0.43, 2.00, 0.00, 0.00, 0.00, 0.00, 310.41
2024/09/16, 16:20:09.104, 73.634, -7.620, 9.23, 310.810, 310.320, 0.4900, -1.280, 0.420, 0.280, 0.022, 0.022, 0.012, 1, -1.32, -0.09, 0.04, 2.00, 0.00, 0.00, 0.00, 0.00, 310.89
2024/09/16, 16:20:19.104, 73.634, -7.621, 9.18, 310.940, 309.230, 1.7100, -2.020, 1.480, 0.780, 0.022, 0.022, 0.012, 2, -1.61, 2.25, -1.01, 2.00, 0.00, 0.00, 0.00, 0.00, 310.43
2024/09/16, 16:20:29.104, 73.634, -7.622, 9.13, 308.690, 307.410, 1.2800, -0.720, -0.660, -0.210, 0.022, 0.022, 0.012, 2, -0.61, -0.09, -0.02, 2.00, 0.00, 0.00, 0.00, 0.00, 308.44
2024/09/16, 16:20:39.104, 73.635, -7.623, 9.13, 309.310, 308.420, 0.8900, 0.620, 1.240, -0.450, 0.022, 0.022, 0.012, 2, 0.89, 0.98, 0.86, 2.00, 0.00, 0.00, 0.00, 0.00, 309.23
2024/09/16, 16:20:49.104, 73.635, -7.624, 8.80, 311.420, 310.450, 0.9700, -1.650, 0.620, 0.650, 0.022, 0.022, 0.012, 2, -1.86, 0.97, -0.41, 2.00, 0.00, 0.00, 0.00, 0.00, 311.31
2024/09/16, 16:20:59.104, 73.635, -7.625, 8.87, 311.440, 310.870, 0.5700, -0.960, -0.680, -0.450, 0.022, 0.022, 0.012, 2, -0.87, -0.73, 0.62, 2.00, 0.00, 0.00, 0.00, 0.00, 311.38
2024/09/16, 16:21:09.104, 73.635, -7.626, 8.85, 311.350, 310.520, 0.8300, -2.210, -0.040, -0.190, 0.022, 0.022, 0.012, 2, -1.56, 0.38, 0.42, 2.00, 0.00, 0.00, 0.00, 0.00, 311.43
2024/09/16, 16:21:19.104, 73.636, -7.627, 8.85, 311.850, 312.050, -0.2000, -1.420, -0.340, 0.330, 0.022, 0.022, 0.012, 2, -2.04, -0.59, -0.08, 2.00, 0.00, 0.00, 0.00, 0.00, 312.21
2024/09/16, 16:21:29.104, 73.636, -7.628, 8.93, 311.160, 310.850, 0.3100, -0.910, 1.130, 0.540, 0.022, 0.022, 0.012, 2, -1.23, 0.89, -0.55, 2.00, 0.00, 0.00, 0.00, 0.00, 311.15
2024/09/16, 16:21:39.104, 73.636, -7.630, 9.01, 310.930, 310.330, 0.6000, -0.420, 0.720, 0.070, 0.022, 0.022, 0.012, 2, -0.55, 0.74, -0.21, 2.00, 0.00, 0.00, 0.00, 0.00, 311.00
