WHOI SSSG dsLogCsv
DATE_GMT, TIME_GMT, CNAV_LAT, CNAV_LON, CNAV_COG, CNAV_SOG, DPS112_LAT, DPS112_LON, DPS_COG, SPD, GYRO_HDT, SEAPATH_LAT, SEAPATH_LON, SEAPATH_COG, SEAPATH_SOG, POSMV_LAT, POSMV_LON, CNAV_DECMIN, CNAV_DECMIN
2024/09/16, 09:15:48.871, 72.915, -4.471, 307.700, 10.420, 72.915, -4.471, 306.730000, 10.26, 308.390, 7254.902958, 428.291834, 303.90, 10.80, 7254.901920, 428.287460, 7254.894508, 428.284342
2024/09/16, 09:15:58.871, 72.915, -4.473, 307.900, 10.480, 72.915, -4.472, 308.280000, 10.28, 308.970, 7254.921273, 428.370235, 305.80, 10.00, 7254.920250, 428.366330, 7254.912613, 428.362797
2024/09/16, 09:16:08.871, 72.916, -4.474, 307.900, 10.500, 72.916, -4.474, 309.660000, 10.44, 308.050, 7254.939244, 428.450116, 309.76, 10.40, 7254.938110, 428.446310, 7254.930480, 428.440746
2024/09/16, 09:16:18.871, 72.916, -4.475, 308.300, 10.510, 72.916, -4.475, 307.790000, 10.47, 307.360, 7254.957266, 428.527638, 308.68, 11.30, 7254.956060, 428.523420, 7254.948728, 428.517646
2024/09/16, 09:16:28.871, 72.916, -4.477, 308.700, 10.460, 72.916, -4.476, 312.950000, 10.48, 309.130, 7254.974904, 428.602350, 309.62, 10.90, 7254.973720, 428.598420, 7254.966921, 428.593714
2024/09/16, 09:16:38.871, 72.916, -4.478, 309.100, 10.560, 72.917, -4.478, 314.450000, 10.41, 311.100, 7254.994301, 428.678891, 306.70, 9.70, 7254.993210, 428.675300, 7254.985843, 428.671860
2024/09/16, 09:16:48.871, 72.917, -4.479, 309.100, 10.540, 72.917, -4.479, 310.810000, 10.43, 309.160, 7255.013154, 428.755435, 310.08, 10.30, 7255.011900, 428.751760, 7255.004189, 428.747738
2024/09/16, 09:16:58.872, 72.917, -4.480, 308.800, 10.450, 72.917, -4.480, 307.960000, 10.41, 307.660, 7255.030788, 428.832118, 308.58, 9.90, 7255.029630, 428.828510, 7255.022035, 428.823672
2024/09/16, 09:17:08.872, 72.917, -4.482, 308.500, 10.540, 72.917, -4.481, 303.550000, 10.27, 307.190, 7255.049366, 428.911414, 307.38, 10.10, 7255.048180, 428.907520, 7255.040387, 428.902449
2024/09/16, 09:17:18.872, 72.918, -4.483, 307.800, 10.530, 72.918, -4.483, 304.980000, 10.28, 306.790, 7255.066699, 428.990380, 309.39, 11.60, 7255.065350, 428.985930, 7255.057756, 428.981015
2024/09/16, 09:17:28.872, 72.918, -4.484, 307.700, 10.500, 72.918, -4.484, 307.820000, 10.33, 306.760, 7255.083598, 429.067975, 307.41, 10.80, 7255.082380, 429.063820, 7255.075490, 429.059150
2024/09/16, 09:17:38.872, 72.918, -4.486, 307.400, 10.560, 72.918, -4.485, 304.340000, 10.29, 306.530, 7255.101894, 429.149432, 302.60, 10.20, 7255.100820, 429.145140, 7255.093237, 429.139402
2024/09/16, 09:17:48.872, 72.919, -4.487, 307.700, 10.540, 72.919, -4.487, 312.360000, 10.35, 306.820, 7255.119531, 429.228132, 306.10, 11.10, 7255.118300, 429.223830, 7255.111140, 429.217278
2024/09/16, 09:17:58.872, 72.919, -4.488, 307.300, 10.540, 72.919, -4.488, 312.050000, 10.32, 308.580, 7255.136856, 429.306335, 307.04, 10.60, 7255.135670, 429.302380, 7255.128483, 429.297356
2024/09/16, 09:18:08.872, 72.919, -4.490, 307.300, 10.610, 72.919, -4.489, 310.610000, 10.26, 308.270, 7255.155100, 429.386919, 308.16, 10.30, 7255.153930, 429.382980, 7255.146419, 429.377727
2024/09/16, 09:18:18.872, 72.919, -4.491, 307.500, 10.630, 72.920, -4.491, 305.000000, 10.36, 308.080, 7255.173480, 429.465455, 308.80, 10.90, 7255.172240, 429.461280, 7255.164516, 429.456626
2024/09/16, 09:18:28.872, 72.920, -4.492, 307.700, 10.600, 72.920, -4.492, 306.440000, 10.37, 307.540, 7255.191294, 429.543790, 308.51, 10.70, 7255.190050, 429.539750, 7255.182556, 429.534933
2024/09/16, 09:18:38.872, 72.920, -4.494, 307.700, 10.650, 72.920, -4.493, 304.540000, 10.43, 308.480, 7255.209272, 429.623564, 306.63, 10.80, 7255.208000, 429.619420, 7255.200720, 429.614712
2024/09/16, 09:18:48.872, 72.920, -4.495, 308.000, 10.610, 72.920, -4.495, 311.190000, 10.45, 308.920, 7255.227266, 429.701422, 304.60, 10.50, 7255.226050, 429.697310, 7255.218799, 429.692498
2024/09/16, 09:18:58.872, 72.921, -4.496, 308.100, 10.660, 72.921, -4.496, 309.210000, 10.46, 309.510, 7255.246005, 429.779910, 303.36, 10.00, 7255.244880, 429.775840, 7255.237240, 429.772020
2024/09/16, 09:19:08.872, 72.921, -4.498, 308.200, 10.700, 72.921, -4.497, 308.680000, 10.52, 309.260, 7255.264547, 429.859296, 308.74, 10.50, 7255.263290, 429.855080, 7255.255591, 429.851111
2024/09/16, 09:19:18.872, 72.921, -4.499, 308.500, 10.590, 72.921, -4.498, 310.740000, 10.48, 308.260, 7255.282151, 429.936424, 310.70, 10.70, 7255.280880, 429.932280, 7255.273683, 429.927189
2024/09/16, 09:19:28.872, 72.922, -4.500, 308.100, 10.610, 72.922, -4.500, 306.980000, 10.39, 307.480, 7255.300142, 430.015483, 306.38, 10.70, 7255.298980, 430.011310, 7255.291663, 430.006620
2024/09/16, 09:19:38.872, 72.922, -4.501, 308.000, 10.580, 72.922, -4.501, 309.450000, 10.44, 308.160, 7255.318205, 430.093517, 305.60, 10.70, 7255.317050, 430.089360, 7255.309547, 430.084819
2024/09/16, 09:19:48.873, 72.922, -4.503, 307.900, 10.600, 72.922, -4.502, 309.390000, 10.46, 308.200, 7255.336129, 430.172850, 310.24, 10.60, 7255.334960, 430.168730, 7255.327482, 430.164041
2024/09/16, 09:19:58.873, 72.922, -4.504, 307.500, 10.570, 72.923, -4.504, 304.860000, 10.51, 308.560, 7255.353403, 430.252234, 306.13, 11.10, 7255.352340, 430.247410, 7255.344906, 430.243169
2024/09/16, 09:20:08.873, 72.923, -4.505, 307.500, 10.530, 72.923, -4.505, 310.480000, 10.61, 309.430, 7255.371126, 430.329483, 304.58, 9.90, 7255.370180, 430.324960, 7255.362667, 430.321170
2024/09/16, 09:20:18.873, 72.923, -4.507, 307.700, 10.600, 72.923, -4.506, 308.040000, 10.55, 308.420, 7255.390067, 430.409125, 306.70, 9.80, 7255.389000, 430.404660, 7255.380872, 430.400387
2024/09/16, 09:20:28.873, 72.923, -4.508, 307.700, 10.580, 72.923, -4.508, 305.930000, 10.57, 306.750, 7255.407777, 430.488011, 308.05, 11.60, 7255.406440, 430.482980, 7255.398751, 430.478288
2024/09/16, 09:20:38.873, 72.924, -4.509, 308.100, 10.490, 72.924, -4.509, 309.790000, 10.64, 306.570, 7255.424625, 430.564943, 309.44, 11.10, 7255.423280, 430.560320, 7255.416710, 430.554562
2024/09/16, 09:20:48.873, 72.924, -4.511, 307.800, 10.550, 72.924, -4.510, 307.650000, 10.60, 307.300, 7255.442558, 430.645639, 308.11, 10.00, 7255.441350, 430.641520, 7255.434510, 430.634880
2024/09/16, 09:20:58.873, 72.924, -4.512, 307.400, 10.530, 72.924, -4.512, 305.990000, 10.48, 307.090, 7255.460338, 430.724834, 305.37, 10.80, 7255.459120, 430.720290, 7255.451777, 430.714230
2024/09/16, 09:21:08.873, 72.924, -4.513, 307.000, 10.490, 72.925, -4.513, 306.390000, 10.51, 307.870, 7255.477457, 430.802953, 305.81, 10.20, 7255.476300, 430.798850, 7255.468925, 430.793345
2024/09/16, 09:21:18.873, 72.925, -4.515, 307.000, 10.520, 72.925, -4.514, 305.320000, 10.54, 308.790, 7255.495333, 430.882145, 307.36, 10.00, 7255.494140, 430.878400, 7255.486495, 430.872956
2024/09/16, 09:21:28.873, 72.925, -4.516, 307.200, 10.500, 72.925, -4.516, 307.720000, 10.50, 308.330, 7255.512896, 430.959883, 308.64, 10.60, 7255.511640, 430.956050, 7255.504178, 430.950938
2024/09/16, 09:21:38.873, 72.925, -4.517, 307.900, 10.530, 72.925, -4.517, 310.600000, 10.45, 308.540, 7255.530891, 431.038317, 311.01, 10.50, 7255.529590, 431.034750, 7255.522477, 431.028628
2024/09/16, 09:21:48.873, 72.926, -4.518, 307.900, 10.540, 72.926, -4.518, 307.570000, 10.45, 308.210, 7255.548636, 431.116383, 309.50, 11.70, 7255.547280, 431.112070, 7255.540340, 431.106970
2024/09/16, 09:21:58.873, 72.926, -4.520, 307.600, 10.510, 72.926, -4.519, 308.550000, 10.59, 308.490, 7255.566072, 431.194772, 307.80, 10.30, 7255.564920, 431.190650, 7255.557911, 431.186001
2024/09/16, 09:22:08.873, 72.926, -4.521, 307.800, 10.710, 72.926, -4.521, 309.400000, 10.66, 308.030, 7255.585299, 431.276269, 306.76, 10.10, 7255.584190, 431.272050, 7255.576741, 431.267491
2024/09/16, 09:22:18.873, 72.927, -4.522, 307.400, 10.590, 72.927, -4.522, 305.220000, 10.63, 308.190, 7255.602650, 431.354176, 305.09, 10.70, 7255.601500, 431.349440, 7255.593879, 431.345388
2024/09/16, 09:22:28.873, 72.927, -4.524, 307.300, 10.610, 72.927, -4.523, 302.760000, 10.39, 309.200, 7255.620825, 431.432270, 304.33, 9.60, 7255.619710, 431.428240, 7255.611849, 431.425112
2024/09/16, 09:22:38.874, 72.927, -4.525, 307.200, 10.610, 72.927, -4.525, 304.680000, 10.38, 307.400, 7255.638426, 431.513240, 309.09, 11.10, 7255.637020, 431.509130, 7255.629460, 431.504173
2024/09/16, 09:22:48.874, 72.927, -4.526, 307.300, 10.470, 72.928, -4.526, 309.810000, 10.39, 308.480, 7255.654786, 431.589393, 305.02, 10.90, 7255.653500, 431.585320, 7255.646775, 431.580637
2024/09/16, 09:22:58.874, 72.928, -4.528, 307.700, 10.570, 72.928, -4.527, 307.470000, 10.20, 308.550, 7255.673749, 431.668731, 305.00, 9.70, 7255.672510, 431.665230, 7255.665297, 431.660001
2024/09/16, 09:23:08.874, 72.928, -4.529, 307.400, 10.520, 72.928, -4.529, 308.200000, 10.21, 307.700, 7255.691037, 431.747542, 310.87, 11.00, 7255.689480, 431.744680, 7255.682473, 431.738253
2024/09/16, 09:23:18.874, 72.928, -4.530, 306.800, 10.450, 72.928, -4.530, 306.610000, 10.33, 308.250, 7255.707669, 431.825949, 305.90, 9.70, 7255.706330, 431.823670, 7255.699310, 431.817224
2024/09/16, 09:23:28.874, 72.929, -4.532, 306.600, 10.570, 72.929, -4.531, 306.290000, 10.37, 307.680, 7255.725712, 431.906691, 303.60, 10.30, 7255.724380, 431.904020, 7255.716942, 431.898120
2024/09/16, 09:23:38.874, 72.929, -4.533, 307.000, 10.430, 72.929, -4.533, 312.760000, 10.39, 308.110, 7255.742443, 431.982331, 306.35, 11.70, 7255.740950, 431.979170, 7255.734147, 431.973838
2024/09/16, 09:23:48.874, 72.929, -4.534, 307.600, 10.410, 72.929, -4.534, 315.430000, 10.35, 310.110, 7255.759722, 432.058735, 303.36, 9.90, 7255.758470, 432.056220, 7255.752049, 432.050872
2024/09/16, 09:23:58.874, 72.929, -4.536, 307.500, 10.490, 72.930, -4.535, 310.300000, 10.31, 310.680, 7255.778658, 432.137547, 296.40, 9.10, 7255.777600, 432.135080, 7255.769884, 432.130271
2024/09/16, 09:24:08.874, 72.930, -4.537, 307.600, 10.430, 72.930, -4.536, 308.670000, 10.39, 308.580, 7255.796758, 432.214389, 306.32, 9.70, 7255.795470, 432.212080, 7255.787446, 432.206515
2024/09/16, 09:24:18.874, 72.930, -4.538, 307.500, 10.370, 72.930, -4.538, 306.190000, 10.15, 307.380, 7255.813641, 432.292248, 312.82, 10.40, 7255.812200, 432.290150, 7255.804782, 432.283139
2024/09/16, 09:24:28.874, 72.930, -4.539, 307.700, 10.350, 72.930, -4.539, 307.030000, 10.03, 307.630, 7255.830743, 432.369777, 310.30, 10.20, 7255.829450, 432.367560, 7255.822475, 432.359688
2024/09/16, 09:24:38.874, 72.931, -4.541, 308.100, 10.350, 72.931, -4.540, 304.910000, 10.14, 307.280, 7255.848711, 432.446737, 306.09, 10.90, 7255.847490, 432.443970, 7255.840357, 432.436132
2024/09/16, 09:24:48.874, 72.931, -4.542, 307.900, 10.330, 72.931, -4.542, 308.740000, 10.20, 308.050, 7255.866034, 432.522176, 307.31, 11.60, 7255.864690, 432.519180, 7255.857696, 432.513382
2024/09/16, 09:24:58.874, 72.931, -4.543, 308.100, 10.350, 72.931, -4.543, 314.050000, 10.05, 310.080, 7255.883426, 432.597633, 306.90, 10.20, 7255.882170, 432.595200, 7255.875517, 432.590581
2024/09/16, 09:25:08.874, 72.932, -4.544, 308.000, 10.470, 72.932, -4.544, 309.840000, 9.81, 308.920, 7255.902396, 432.677684, 307.30, 9.30, 7255.901140, 432.675410, 7255.893683, 432.669553
2024/09/16, 09:25:18.874, 72.932, -4.546, 308.000, 10.450, 72.932, -4.545, 307.780000, 9.86, 307.730, 7255.920298, 432.754380, 308.68, 10.80, 7255.918820, 432.751580, 7255.911456, 432.746043
2024/09/16, 09:25:28.875, 72.932, -4.547, 308.300, 10.440, 72.932, -4.547, 304.390000, 10.35, 307.270, 7255.938033, 432.831400, 307.03, 10.30, 7255.936600, 432.828730, 7255.929650, 432.822499
2024/09/16, 09:25:38.875, 72.932, -4.548, 308.400, 10.520, 72.933, -4.548, 308.150000, 10.54, 308.540, 7255.956413, 432.909206, 305.56, 10.90, 7255.954900, 432.906320, 7255.947971, 432.900812
2024/09/16, 09:25:48.875, 72.933, -4.550, 308.000, 10.510, 72.933, -4.549, 311.200000, 10.43, 308.880, 7255.974012, 432.987496, 304.55, 9.80, 7255.972580, 432.984960, 7255.965585, 432.979440
2024/09/16, 09:25:58.875, 72.933, -4.551, 307.800, 10.620, 72.933, -4.551, 308.350000, 10.32, 307.440, 7255.992700, 433.068564, 307.67, 10.40, 7255.991120, 433.065980, 7255.983724, 433.059591
2024/09/16, 09:26:08.875, 72.933, -4.552, 307.700, 10.540, 72.933, -4.552, 309.310000, 10.36, 306.010, 7256.009808, 433.147431, 310.37, 11.80, 7256.008030, 433.144560, 7256.001250, 433.136871
2024/09/16, 09:26:18.875, 72.934, -4.554, 307.200, 10.590, 72.934, -4.553, 305.890000, 10.42, 307.730, 7256.026725, 433.226344, 306.91, 10.60, 7256.025190, 433.223800, 7256.018903, 433.218161
2024/09/16, 09:26:28.875, 72.934, -4.555, 307.300, 10.700, 72.934, -4.555, 307.870000, 10.45, 308.820, 7256.045710, 433.308177, 307.19, 9.80, 7256.044240, 433.305900, 7256.037100, 433.299616
2024/09/16, 09:26:38.875, 72.934, -4.556, 307.200, 10.660, 72.934, -4.556, 309.160000, 10.47, 308.160, 7256.063531, 433.387848, 311.29, 10.60, 7256.061920, 433.385490, 7256.054614, 433.378696
2024/09/16, 09:26:48.875, 72.935, -4.558, 307.100, 10.540, 72.935, -4.557, 304.300000, 10.33, 308.500, 7256.080667, 433.466093, 308.00, 10.80, 7256.079150, 433.463510, 7256.071913, 433.456599
2024/09/16, 09:26:58.875, 72.935, -4.559, 307.600, 10.520, 72.935, -4.559, 306.850000, 10.33, 308.280, 7256.098559, 433.543031, 308.41, 10.60, 7256.097030, 433.540500, 7256.089982, 433.534057
2024/09/16, 09:27:08.875, 72.935, -4.560, 307.600, 10.500, 72.935, -4.560, 306.740000, 10.40, 307.300, 7256.115765, 433.621487, 312.42, 11.00, 7256.114100, 433.619010, 7256.107595, 433.612406
2024/09/16, 09:27:18.875, 72.935, -4.562, 307.500, 10.500, 72.936, -4.561, 306.750000, 10.36, 308.230, 7256.133150, 433.700665, 305.03, 10.20, 7256.131720, 433.698020, 7256.125213, 433.691408
2024/09/16, 09:27:28.875, 72.936, -4.563, 307.400, 10.570, 72.936, -4.563, 306.950000, 10.37, 308.850, 7256.151673, 433.779339, 304.23, 10.00, 7256.150310, 433.776740, 7256.143070, 433.771397
2024/09/16, 09:27:38.875, 72.936, -4.564, 307.100, 10.590, 72.936, -4.564, 306.480000, 10.36, 307.060, 7256.169541, 433.860516, 309.94, 10.40, 7256.168050, 433.857920, 7256.160652, 433.851344
2024/09/16, 09:27:48.875, 72.936, -4.565, 307.400, 10.550, 72.936, -4.565, 307.350000, 10.48, 306.030, 7256.186608, 433.940084, 310.99, 11.20, 7256.185050, 433.937310, 7256.178444, 433.929209
2024/09/16, 09:27:58.875, 72.937, -4.567, 307.200, 10.490, 72.937, -4.566, 301.300000, 10.53, 307.450, 7256.203993, 434.017099, 305.06, 10.70, 7256.202670, 434.014360, 7256.195856, 434.007679
2024/09/16, 09:28:08.876, 72.937, -4.568, 307.200, 10.470, 72.937, -4.568, 303.880000, 10.36, 307.610, 7256.221927, 434.095840, 307.96, 10.10, 7256.220600, 434.093500, 7256.213373, 434.086522
2024/09/16, 09:28:18.876, 72.937, -4.569, 307.300, 10.450, 72.937, -4.569, 309.900000, 10.24, 307.050, 7256.239075, 434.175171, 314.47, 11.10, 7256.237480, 434.172870, 7256.230787, 434.164595
2024/09/16, 09:28:28.876, 72.937, -4.571, 307.300, 10.410, 72.938, -4.570, 306.490000, 10.17, 307.510, 7256.255983, 434.252809, 309.91, 11.30, 7256.254460, 434.250060, 7256.248105, 434.242586
2024/09/16, 09:28:38.876, 72.938, -4.572, 307.200, 10.410, 72.938, -4.572, 308.930000, 10.18, 308.940, 7256.273526, 434.329713, 304.69, 10.50, 7256.272170, 434.327030, 7256.265495, 434.321244
2024/09/16, 09:28:48.876, 72.938, -4.573, 306.800, 10.490, 72.938, -4.573, 309.600000, 10.22, 308.830, 7256.291459, 434.409237, 307.12, 10.10, 7256.290080, 434.406910, 7256.282822, 434.401812
2024/09/16, 09:28:58.876, 72.938, -4.575, 306.600, 10.440, 72.938, -4.574, 305.100000, 10.20, 307.770, 7256.308342, 434.488865, 308.54, 10.80, 7256.306890, 434.486440, 7256.299757, 434.480146
2024/09/16, 09:29:08.876, 72.939, -4.576, 307.000, 10.420, 72.939, -4.576, 306.150000, 10.16, 307.920, 7256.325596, 434.566431, 308.00, 10.50, 7256.324200, 434.564300, 7256.317333, 434.557579
2024/09/16, 09:29:18.876, 72.939, -4.577, 306.900, 10.430, 72.939, -4.577, 305.160000, 10.19, 308.620, 7256.343157, 434.644826, 308.46, 10.70, 7256.341730, 434.642450, 7256.334622, 434.636298
2024/09/16, 09:29:28.876, 72.939, -4.579, 306.900, 10.470, 72.939, -4.578, 307.460000, 10.28, 308.060, 7256.360560, 434.724066, 306.90, 10.60, 7256.359190, 434.721330, 7256.352149, 434.715606
2024/09/16, 09:29:38.876, 72.939, -4.580, 307.100, 10.490, 72.940, -4.580, 309.510000, 10.37, 309.040, 7256.378067, 434.802195, 308.22, 10.40, 7256.376700, 434.799600, 7256.369822, 434.794256
2024/09/16, 09:29:48.876, 72.940, -4.581, 306.800, 10.520, 72.940, -4.581, 305.200000, 10.44, 309.070, 7256.395773, 434.881779, 306.66, 9.60, 7256.394520, 434.879490, 7256.387275, 434.874252
2024/09/16, 09:29:58.876, 72.940, -4.583, 307.200, 10.630, 72.940, -4.582, 303.370000, 10.50, 308.150, 7256.414609, 434.962780, 303.72, 10.20, 7256.413390, 434.960040, 7256.405672, 434.954012
2024/09/16, 09:30:08.876, 72.940, -4.584, 307.600, 10.570, 72.940, -4.584, 308.950000, 10.52, 306.780, 7256.432112, 435.041360, 311.56, 11.70, 7256.430650, 435.038590, 7256.423547, 435.031592
2024/09/16, 09:30:18.876, 72.941, -4.585, 307.400, 10.600, 72.941, -4.585, 303.990000, 10.53, 307.010, 7256.449252, 435.121581, 311.38, 11.40, 7256.447840, 435.119150, 7256.441345, 435.112035
2024/09/16, 09:30:28.876, 72.941, -4.587, 307.500, 10.610, 72.941, -4.586, 310.980000, 10.56, 307.520, 7256.466599, 435.202088, 308.40, 11.40, 7256.465250, 435.199600, 7256.459112, 435.191972
2024/09/16, 09:30:38.876, 72.941, -4.588, 307.100, 10.580, 72.941, -4.588, 309.970000, 10.57, 308.890, 7256.484337, 435.280834, 303.79, 10.30, 7256.483190, 435.278580, 7256.476458, 435.272245
2024/09/16, 09:30:48.876, 72.942, -4.589, 307.100, 10.610, 72.942, -4.589, 306.900000, 10.85, 308.380, 7256.503158, 435.361066, 301.14, 9.60, 7256.502050, 435.358660, 7256.494283, 435.352383
2024/09/16, 09:30:58.877, 72.942, -4.591, 307.100, 10.560, 72.942, -4.590, 306.190000, 10.60, 306.860, 7256.520701, 435.440388, 308.90, 10.10, 7256.519410, 435.437910, 7256.511848, 435.430804
2024/09/16, 09:31:08.877, 72.942, -4.592, 307.400, 10.530, 72.942, -4.592, 307.410000, 10.40, 306.070, 7256.537876, 435.519741, 309.41, 10.60, 7256.536570, 435.517160, 7256.529615, 435.509065
2024/09/16, 09:31:18.877, 72.942, -4.593, 307.500, 10.480, 72.943, -4.593, 305.190000, 10.39, 307.020, 7256.555193, 435.597339, 308.79, 11.50, 7256.553840, 435.594570, 7256.547130, 435.586911
2024/09/16, 09:31:28.877, 72.943, -4.594, 307.300, 10.400, 72.943, -4.594, 306.600000, 10.39, 307.160, 7256.572118, 435.674953, 308.66, 10.60, 7256.570820, 435.672750, 7256.564149, 435.665011
2024/09/16, 09:31:38.877, 72.943, -4.596, 307.100, 10.440, 72.943, -4.595, 308.380000, 10.36, 307.250, 7256.589522, 435.754541, 307.53, 9.90, 7256.588240, 435.752700, 7256.581516, 435.744736
2024/09/16, 09:31:48.877, 72.943, -4.597, 306.900, 10.450, 72.943, -4.597, 305.920000, 10.36, 307.670, 7256.607110, 435.832902, 306.01, 10.10, 7256.605820, 435.830950, 7256.598797, 435.823886
2024/09/16, 09:31:58.877, 72.944, -4.598, 307.000, 10.510, 72.944, -4.598, 305.350000, 10.32, 307.540, 7256.625188, 435.912358, 312.34, 11.00, 7256.623670, 435.910250, 7256.616399, 435.903552
2024/09/16, 09:32:08.877, 72.944, -4.600, 306.600, 10.400, 72.944, -4.599, 307.410000, 10.40, 307.250, 7256.641252, 435.990832, 311.84, 11.80, 7256.639650, 435.988340, 7256.633033, 435.981558
2024/09/16, 09:32:18.877, 72.944, -4.601, 306.300, 10.400, 72.944, -4.601, 303.280000, 10.40, 308.990, 7256.657852, 436.069460, 303.01, 9.40, 7256.656640, 436.067310, 7256.650007, 436.061501
2024/09/16, 09:32:28.877, 72.944, -4.602, 306.800, 10.540, 72.945, -4.602, 308.210000, 10.15, 308.980, 7256.676843, 436.150019, 307.22, 9.80, 7256.675490, 436.147900, 7256.668067, 436.141621
2024/09/16, 09:32:38.877, 72.945, -4.604, 307.000, 10.480, 72.945, -4.603, 310.600000, 10.20, 308.260, 7256.694024, 436.227742, 308.31, 11.20, 7256.692590, 436.225220, 7256.685388, 436.219149
2024/09/16, 09:32:48.877, 72.945, -4.605, 307.200, 10.450, 72.945, -4.605, 305.000000, 10.25, 308.880, 7256.711284, 436.304911, 304.81, 10.80, 7256.710050, 436.302390, 7256.703137, 436.297089
2024/09/16, 09:32:58.877, 72.945, -4.606, 307.800, 10.490, 72.945, -4.606, 308.480000, 10.22, 309.320, 7256.729453, 436.383096, 305.01, 9.90, 7256.728310, 436.380960, 7256.721339, 436.374993
2024/09/16, 09:33:08.877, 72.946, -4.608, 307.200, 10.450, 72.946, -4.607, 305.670000, 10.21, 308.150, 7256.746757, 436.462910, 307.13, 10.00, 7256.745630, 436.460870, 7256.738277, 436.454132
2024/09/16, 09:33:18.877, 72.946, -4.609, 307.200, 10.420, 72.946, -4.609, 306.530000, 10.20, 307.350, 7256.763939, 436.542095, 307.59, 10.40, 7256.762780, 436.539890, 7256.755673, 436.532209
2024/09/16, 09:33:28.877, 72.946, -4.610, 306.700, 10.380, 72.946, -4.610, 304.730000, 10.09, 307.270, 7256.780511, 436.620039, 305.97, 11.30, 7256.779290, 436.617300, 7256.772384, 436.611184
2024/09/16, 09:33:38.877, 72.946, -4.611, 306.800, 10.390, 72.947, -4.611, 309.080000, 9.99, 309.660, 7256.797907, 436.697116, 302.47, 9.90, 7256.796840, 436.694560, 7256.789793, 436.689732
2024/09/16, 09:33:48.878, 72.947, -4.613, 307.300, 10.470, 72.947, -4.612, 308.850000, 10.00, 308.860, 7256.816578, 436.776543, 308.38, 9.70, 7256.815370, 436.774260, 7256.807829, 436.768438
2024/09/16, 09:33:58.878, 72.947, -4.614, 307.200, 10.460, 72.947, -4.614, 306.790000, 10.07, 306.880, 7256.833903, 436.855769, 311.40, 10.90, 7256.832530, 436.853420, 7256.825218, 436.846658
2024/09/16, 09:34:08.878, 72.947, -4.615, 307.700, 10.440, 72.947, -4.615, 307.010000, 10.17, 306.470, 7256.851079, 436.934671, 311.73, 11.40, 7256.849650, 436.932280, 7256.842981, 436.923608
