WHOI SSSG dsLogCsv
DATE_GMT, TIME_GMT, CNAV_LAT, CNAV_LON, SPD, GYRO_HDT, SBE48T, SBE45T, VAL_TMP, SBE45C, FLR, FLOW, SONIC_FLOW, SBE45S, SBE45_SSV, VAL_SSV, SBE48_SBE45_DIFF, SBE48_VAL_DIFF, SBE45_VAL_DIFF
2024/09/16, 02:14:11.750, 72.403, -2.324, 10.41, 313.220, 5.5795, 6.2292, 5.351, 3.40944, 603.800, 71.9, 3.84, 34.4593, 1474.969, 1472.123, -0.6497, 0.2285, 0.8782
2024/09/16, 02:14:31.751, 72.404, -2.326, 10.47, 314.770, 5.5798, 6.2357, 5.320, 3.40989, 603.500, 71.9, 3.85, 34.4578, 1474.992, 1472.020, -0.6559, 0.2598, 0.9157
2024/09/16, 02:14:51.751, 72.404, -2.328, 10.43, 313.710, 5.5750, 6.2429, 5.293, 3.41062, 601.900, 71.9, 3.81, 34.4586, 1475.022, 1471.907, -0.6679, 0.2820, 0.9499
2024/09/16, 02:15:11.751, 72.405, -2.330, 10.36, 314.690, 5.5598, 6.2402, 5.264, 3.41024, 602.200, 71.9, 3.83, 34.4570, 1475.009, 1471.773, -0.6804, 0.2958, 0.9762
2024/09/16, 02:15:31.751, 72.406, -2.333, 10.32, 315.070, 5.5468, 6.2219, 5.259, 3.40806, 603.500, 71.8, 3.80, 34.4512, 1474.930, 1471.758, -0.6751, 0.2878, 0.9629
2024/09/16, 02:15:51.751, 72.406, -2.335, 10.27, 317.320, 5.5336, 6.1967, 5.229, 3.40523, 601.600, 71.8, 3.84, 34.4449, 1474.822, 1471.585, -0.6631, 0.3046, 0.9677
2024/09/16, 02:16:11.751, 72.407, -2.337, 10.33, 315.070, 5.5188, 6.1740, 5.214, 3.40250, 602.200, 71.9, 3.84, 34.4373, 1474.723, 1471.569, -0.6552, 0.3048, 0.9600
2024/09/16, 02:16:31.751, 72.408, -2.339, 10.40, 312.440, 5.4968, 6.1475, 5.201, 3.39961, 601.600, 72.0, 3.82, 34.4317, 1474.611, 1471.545, -0.6507, 0.2958, 0.9465
2024/09/16, 02:16:51.751, 72.408, -2.341, 10.50, 313.440, 5.4823, 6.1371, 5.156, 3.39816, 602.800, 72.1, 3.79, 34.4260, 1474.563, 1471.273, -0.6548, 0.3263, 0.9811
2024/09/16, 02:17:11.751, 72.409, -2.344, 10.46, 313.320, 5.4648, 6.1145, 5.155, 3.39557, 604.100, 71.9, 3.80, 34.4198, 1474.466, 1471.328, -0.6497, 0.3098, 0.9595
2024/09/16, 02:17:31.751, 72.410, -2.346, 10.54, 313.730, 5.4481, 6.0966, 5.134, 3.39366, 603.200, 71.9, 3.81, 34.4165, 1474.390, 1471.217, -0.6485, 0.3141, 0.9626
2024/09/16, 02:17:51.751, 72.410, -2.348, 10.62, 314.860, 5.4325, 6.0874, 5.133, 3.39240, 603.500, 71.8, 3.81, 34.4116, 1474.348, 1471.225, -0.6549, 0.2995, 0.9544
2024/09/16, 02:18:11.751, 72.411, -2.351, 10.60, 313.890, 5.4112, 6.0583, 5.128, 3.38900, 602.800, 71.8, 3.80, 34.4029, 1474.222, 1471.218, -0.6471, 0.2832, 0.9303
2024/09/16, 02:18:31.751, 72.412, -2.353, 10.65, 313.840, 5.3988, 6.0377, 5.112, 3.38692, 603.200, 71.8, 3.81, 34.4004, 1474.137, 1471.126, -0.6389, 0.2868, 0.9257
2024/09/16, 02:18:51.751, 72.412, -2.355, 10.59, 312.870, 5.3868, 6.0258, 5.097, 3.38548, 603.500, 71.8, 3.82, 34.3962, 1474.085, 1471.075, -0.6390, 0.2898, 0.9288
2024/09/16, 02:19:11.751, 72.413, -2.357, 10.54, 313.940, 5.3750, 6.0171, 5.093, 3.38440, 604.100, 71.8, 3.81, 34.3929, 1474.046, 1471.044, -0.6421, 0.2820, 0.9241
2024/09/16, 02:19:31.751, 72.414, -2.360, 10.56, 313.150, 5.3645, 6.0077, 5.085, 3.38324, 604.900, 71.8, 3.83, 34.3894, 1474.004, 1471.007, -0.6432, 0.2795, 0.9227
2024/09/16, 02:19:51.751, 72.414, -2.362, 10.56, 314.240, 5.3496, 5.9970, 5.060, 3.38202, 604.400, 71.7, 3.84, 34.3864, 1473.958, 1470.932, -0.6474, 0.2896, 0.9370
2024/09/16, 02:20:11.752, 72.415, -2.364, 10.54, 315.480, 5.3383, 5.9840, 5.042, 3.38054, 604.900, 71.8, 3.81, 34.3830, 1473.902, 1470.786, -0.6457, 0.2963, 0.9420
2024/09/16, 02:20:31.752, 72.416, -2.366, 10.45, 312.210, 5.3259, 5.9782, 5.031, 3.37985, 604.600, 72.1, 3.84, 34.3810, 1473.876, 1470.786, -0.6523, 0.2949, 0.9472
2024/09/16, 02:20:51.752, 72.416, -2.369, 10.45, 314.730, 5.3134, 5.9682, 5.021, 3.37863, 602.500, 72.4, 3.82, 34.3774, 1473.832, 1470.748, -0.6548, 0.2924, 0.9472
2024/09/16, 02:21:11.752, 72.417, -2.371, 10.48, 313.940, 5.3014, 5.9514, 5.009, 3.37669, 605.600, 72.6, 3.80, 34.3727, 1473.759, 1470.677, -0.6500, 0.2924, 0.9424
2024/09/16, 02:21:31.752, 72.418, -2.373, 10.60, 314.160, 5.2842, 5.9356, 4.994, 3.37483, 605.600, 72.5, 3.79, 34.3677, 1473.690, 1470.605, -0.6514, 0.2902, 0.9416
2024/09/16, 02:21:51.752, 72.418, -2.375, 10.63, 314.080, 5.2726, 5.9218, 4.982, 3.37337, 606.800, 72.5, 3.77, 34.3652, 1473.632, 1470.584, -0.6492, 0.2906, 0.9398
2024/09/16, 02:22:11.752, 72.419, -2.378, 10.55, 317.620, 5.2610, 5.9105, 4.966, 3.37212, 607.500, 72.4, 3.78, 34.3625, 1473.584, 1470.506, -0.6495, 0.2950, 0.9445
2024/09/16, 02:22:31.752, 72.420, -2.380, 10.32, 317.390, 5.2492, 5.8987, 4.945, 3.37081, 606.800, 72.5, 3.82, 34.3598, 1473.533, 1470.423, -0.6495, 0.3042, 0.9537
2024/09/16, 02:22:51.752, 72.420, -2.382, 10.30, 314.860, 5.2304, 5.8862, 4.937, 3.36940, 609.200, 72.5, 3.77, 34.3565, 1473.480, 1470.370, -0.6558, 0.2934, 0.9492
2024/09/16, 02:23:11.752, 72.421, -2.384, 10.18, 315.550, 5.2184, 5.8768, 4.931, 3.36840, 607.500, 72.5, 3.81, 34.3547, 1473.440, 1470.357, -0.6584, 0.2874, 0.9458
2024/09/16, 02:23:31.752, 72.422, -2.386, 10.32, 315.010, 5.2075, 5.8633, 4.928, 3.36690, 608.600, 72.5, 3.83, 34.3515, 1473.382, 1470.337, -0.6558, 0.2795, 0.9353
2024/09/16, 02:23:51.752, 72.422, -2.388, 10.39, 315.000, 5.1978, 5.8460, 4.924, 3.36512, 609.600, 72.6, 3.84, 34.3489, 1473.310, 1470.336, -0.6482, 0.2738, 0.9220
2024/09/16, 02:24:11.752, 72.423, -2.390, 10.43, 316.640, 5.1893, 5.8322, 4.918, 3.36380, 608.900, 72.7, 3.81, 34.3481, 1473.254, 1470.315, -0.6429, 0.2713, 0.9142
2024/09/16, 02:24:31.752, 72.424, -2.393, 10.20, 315.560, 5.1779, 5.8204, 4.879, 3.36278, 608.300, 72.7, 3.80, 34.3485, 1473.208, 1470.173, -0.6425, 0.2989, 0.9414
2024/09/16, 02:24:51.752, 72.425, -2.395, 10.53, 315.360, 5.1703, 5.8143, 4.890, 3.36223, 608.900, 72.7, 3.80, 34.3485, 1473.183, 1470.138, -0.6440, 0.2803, 0.9243
2024/09/16, 02:25:11.752, 72.425, -2.397, 10.58, 316.350, 5.1629, 5.8105, 4.892, 3.36187, 608.600, 72.6, 3.83, 34.3483, 1473.168, 1470.221, -0.6476, 0.2709, 0.9185
2024/09/16, 02:25:31.752, 72.426, -2.399, 10.58, 313.800, 5.1556, 5.8040, 4.883, 3.36138, 607.600, 72.6, 3.81, 34.3493, 1473.143, 1470.182, -0.6484, 0.2726, 0.9210
2024/09/16, 02:25:51.752, 72.427, -2.401, 10.49, 318.750, 5.1481, 5.7864, 4.882, 3.36025, 608.000, 72.6, 3.83, 34.3544, 1473.079, 1470.178, -0.6383, 0.2661, 0.9044
2024/09/16, 02:26:11.753, 72.427, -2.403, 10.40, 315.260, 5.1386, 5.7818, 4.890, 3.35990, 608.300, 72.7, 3.85, 34.3551, 1473.062, 1470.234, -0.6432, 0.2486, 0.8918
2024/09/16, 02:26:31.753, 72.428, -2.406, 10.29, 316.350, 5.1346, 5.7783, 4.896, 3.35965, 610.500, 72.7, 3.85, 34.3559, 1473.049, 1470.252, -0.6437, 0.2386, 0.8823
2024/09/16, 02:26:51.753, 72.429, -2.408, 10.45, 315.590, 5.1322, 5.7710, 4.900, 3.35919, 610.500, 72.7, 3.84, 34.3580, 1473.022, 1470.268, -0.6388, 0.2322, 0.8710
2024/09/16, 02:27:11.753, 72.429, -2.410, 10.49, 315.300, 5.1312, 5.7665, 4.904, 3.35895, 609.900, 72.6, 3.83, 34.3600, 1473.007, 1470.272, -0.6353, 0.2272, 0.8625
2024/09/16, 02:27:31.753, 72.430, -2.412, 10.59, 315.860, 5.1314, 5.7695, 4.910, 3.35926, 607.600, 72.7, 3.83, 34.3604, 1473.019, 1470.296, -0.6381, 0.2214, 0.8595
2024/09/16, 02:27:51.753, 72.431, -2.414, 10.37, 314.650, 5.1322, 5.7734, 4.910, 3.35952, 609.900, 72.6, 3.83, 34.3595, 1473.034, 1470.280, -0.6412, 0.2222, 0.8634
2024/09/16, 02:28:11.753, 72.431, -2.417, 10.58, 316.530, 5.1331, 5.7755, 4.901, 3.35958, 610.200, 72.6, 3.80, 34.3580, 1473.040, 1470.239, -0.6424, 0.2321, 0.8745
2024/09/16, 02:28:31.753, 72.432, -2.419, 10.52, 316.910, 5.1327, 5.7825, 4.895, 3.36013, 609.200, 72.5, 3.82, 34.3571, 1473.067, 1470.213, -0.6498, 0.2377, 0.8875
2024/09/16, 02:28:51.753, 72.433, -2.421, 10.55, 314.760, 5.1313, 5.7839, 4.883, 3.36015, 610.800, 72.5, 3.79, 34.3558, 1473.071, 1470.149, -0.6526, 0.2483, 0.9009
2024/09/16, 02:29:11.753, 72.434, -2.423, 10.53, 317.650, 5.1256, 5.7843, 4.865, 3.36006, 610.500, 72.6, 3.83, 34.3544, 1473.071, 1470.077, -0.6587, 0.2606, 0.9193
2024/09/16, 02:29:31.753, 72.434, -2.425, 10.51, 315.040, 5.1190, 5.7793, 4.833, 3.35949, 609.600, 72.6, 3.79, 34.3530, 1473.049, 1469.957, -0.6603, 0.2860, 0.9463
2024/09/16, 02:29:51.753, 72.435, -2.428, 10.51, 315.300, 5.1091, 5.7731, 4.814, 3.35880, 611.000, 72.5, 3.81, 34.3515, 1473.023, 1469.884, -0.6640, 0.2951, 0.9591
2024/09/16, 02:30:11.753, 72.436, -2.430, 10.49, 318.000, 5.0979, 5.7652, 4.818, 3.35794, 609.900, 72.6, 3.81, 34.3499, 1472.989, 1469.904, -0.6673, 0.2799, 0.9472
2024/09/16, 02:30:31.753, 72.436, -2.432, 10.25, 315.440, 5.0881, 5.7500, 4.830, 3.35638, 605.900, 72.6, 3.81, 34.3475, 1472.925, 1469.952, -0.6619, 0.2581, 0.9200
2024/09/16, 02:30:51.753, 72.437, -2.434, 10.25, 315.780, 5.0786, 5.7313, 4.837, 3.35437, 604.600, 72.6, 3.81, 34.3438, 1472.846, 1469.979, -0.6527, 0.2416, 0.8943
2024/09/16, 02:31:11.753, 72.438, -2.436, 10.08, 316.350, 5.0752, 5.7128, 4.843, 3.35236, 603.200, 72.6, 3.83, 34.3399, 1472.767, 1469.998, -0.6376, 0.2322, 0.8698
2024/09/16, 02:31:31.753, 72.438, -2.438, 10.03, 314.420, 5.0736, 5.7075, 4.844, 3.35172, 600.100, 72.7, 3.83, 34.3380, 1472.743, 1470.001, -0.6339, 0.2296, 0.8635
2024/09/16, 02:31:51.754, 72.439, -2.440, 10.42, 316.260, 5.0728, 5.7117, 4.851, 3.35192, 600.400, 72.7, 3.84, 34.3359, 1472.758, 1470.042, -0.6389, 0.2218, 0.8607
2024/09/16, 02:32:11.754, 72.440, -2.443, 10.28, 314.800, 5.0732, 5.7161, 4.863, 3.35218, 600.800, 72.7, 3.82, 34.3345, 1472.773, 1470.097, -0.6429, 0.2102, 0.8531
2024/09/16, 02:32:31.754, 72.440, -2.445, 10.34, 316.150, 5.0770, 5.7212, 4.882, 3.35256, 599.200, 72.6, 3.80, 34.3335, 1472.792, 1470.167, -0.6442, 0.1950, 0.8392
2024/09/16, 02:32:51.754, 72.441, -2.447, 10.25, 316.790, 5.0822, 5.7230, 4.894, 3.35277, 602.200, 72.6, 3.81, 34.3341, 1472.800, 1470.205, -0.6408, 0.1882, 0.8290
2024/09/16, 02:33:11.754, 72.442, -2.449, 10.38, 313.830, 5.0885, 5.7252, 4.904, 3.35302, 604.400, 72.6, 3.83, 34.3347, 1472.810, 1470.240, -0.6367, 0.1845, 0.8212
2024/09/16, 02:33:31.754, 72.443, -2.452, 10.48, 316.440, 5.0953, 5.7332, 4.911, 3.35366, 602.200, 72.6, 3.84, 34.3338, 1472.841, 1470.270, -0.6379, 0.1843, 0.8222
2024/09/16, 02:33:51.754, 72.443, -2.454, 10.25, 316.090, 5.1058, 5.7457, 4.919, 3.35461, 601.900, 72.5, 3.80, 34.3319, 1472.888, 1470.295, -0.6399, 0.1868, 0.8267
2024/09/16, 02:34:11.754, 72.444, -2.456, 10.24, 316.590, 5.1127, 5.7548, 4.925, 3.35526, 600.800, 72.5, 3.83, 34.3299, 1472.922, 1470.318, -0.6421, 0.1877, 0.8298
2024/09/16, 02:34:31.754, 72.445, -2.458, 10.39, 315.770, 5.1191, 5.7662, 4.928, 3.35618, 602.800, 72.6, 3.80, 34.3288, 1472.966, 1470.330, -0.6471, 0.1911, 0.8382
2024/09/16, 02:34:51.754, 72.445, -2.460, 10.39, 315.720, 5.1247, 5.7754, 4.930, 3.35690, 602.800, 72.6, 3.80, 34.3277, 1473.001, 1470.317, -0.6507, 0.1947, 0.8454
2024/09/16, 02:35:11.754, 72.446, -2.463, 10.47, 315.630, 5.1297, 5.7802, 4.926, 3.35723, 601.200, 72.6, 3.83, 34.3264, 1473.019, 1470.314, -0.6505, 0.2037, 0.8542
2024/09/16, 02:35:31.754, 72.447, -2.465, 10.43, 317.440, 5.1343, 5.7851, 4.921, 3.35764, 602.800, 72.6, 3.79, 34.3261, 1473.038, 1470.306, -0.6508, 0.2133, 0.8641
2024/09/16, 02:35:51.754, 72.447, -2.467, 10.34, 316.310, 5.1360, 5.7897, 4.918, 3.35798, 604.400, 72.5, 3.79, 34.3253, 1473.056, 1470.286, -0.6537, 0.2180, 0.8717
2024/09/16, 02:36:11.754, 72.448, -2.469, 10.29, 314.190, 5.1365, 5.7919, 4.911, 3.35815, 603.200, 72.5, 3.81, 34.3250, 1473.064, 1470.267, -0.6554, 0.2255, 0.8809
2024/09/16, 02:36:31.754, 72.449, -2.472, 10.38, 315.260, 5.1360, 5.7911, 4.904, 3.35810, 603.200, 72.4, 3.79, 34.3253, 1473.061, 1470.224, -0.6551, 0.2320, 0.8871
2024/09/16, 02:36:51.754, 72.449, -2.474, 10.49, 315.790, 5.1343, 5.7903, 4.908, 3.35810, 603.200, 72.6, 3.80, 34.3261, 1473.059, 1470.263, -0.6560, 0.2263, 0.8823
2024/09/16, 02:37:11.754, 72.450, -2.476, 10.55, 315.580, 5.1324, 5.7885, 4.929, 3.35809, 601.900, 72.6, 3.81, 34.3278, 1473.054, 1470.367, -0.6561, 0.2034, 0.8595
2024/09/16, 02:37:31.755, 72.451, -2.478, 10.61, 316.150, 5.1346, 5.7859, 4.947, 3.35796, 601.600, 72.4, 3.80, 34.3290, 1473.045, 1470.426, -0.6513, 0.1876, 0.8389
2024/09/16, 02:37:51.755, 72.451, -2.481, 10.68, 315.410, 5.1392, 5.7807, 4.960, 3.35750, 601.900, 72.1, 3.78, 34.3290, 1473.024, 1470.476, -0.6415, 0.1792, 0.8207
2024/09/16, 02:38:11.755, 72.452, -2.483, 10.69, 316.140, 5.1454, 5.7790, 4.969, 3.35755, 603.800, 71.9, 3.78, 34.3313, 1473.020, 1470.504, -0.6336, 0.1764, 0.8100
2024/09/16, 02:38:31.755, 72.453, -2.485, 10.53, 316.400, 5.1555, 5.7916, 4.972, 3.35880, 605.900, 71.7, 3.76, 34.3327, 1473.072, 1470.494, -0.6361, 0.1835, 0.8196
2024/09/16, 02:38:51.755, 72.453, -2.488, 10.37, 315.720, 5.1615, 5.8080, 4.973, 3.36020, 602.500, 71.8, 3.77, 34.3319, 1473.137, 1470.499, -0.6465, 0.1885, 0.8350
2024/09/16, 02:39:11.755, 72.454, -2.490, 10.49, 315.720, 5.1667, 5.8195, 4.972, 3.36106, 601.200, 71.7, 3.82, 34.3299, 1473.180, 1470.510, -0.6528, 0.1947, 0.8475
2024/09/16, 02:39:31.755, 72.455, -2.492, 10.34, 314.520, 5.1707, 5.8272, 4.966, 3.36172, 602.500, 71.6, 3.83, 34.3296, 1473.211, 1470.483, -0.6565, 0.2047, 0.8612
2024/09/16, 02:39:51.755, 72.455, -2.494, 10.33, 315.870, 5.1730, 5.8339, 4.956, 3.36228, 602.800, 71.5, 3.81, 34.3291, 1473.237, 1470.444, -0.6609, 0.2170, 0.8779
2024/09/16, 02:40:11.755, 72.456, -2.497, 10.30, 315.700, 5.1727, 5.8376, 4.927, 3.36252, 602.200, 71.6, 3.84, 34.3281, 1473.250, 1470.313, -0.6649, 0.2457, 0.9106
2024/09/16, 02:40:31.755, 72.457, -2.499, 10.32, 314.970, 5.1680, 5.8378, 4.904, 3.36248, 602.200, 71.7, 3.82, 34.3274, 1473.250, 1470.202, -0.6698, 0.2640, 0.9338
2024/09/16, 02:40:51.755, 72.457, -2.501, 10.62, 316.460, 5.1603, 5.8342, 4.894, 3.36209, 601.600, 71.6, 3.81, 34.3266, 1473.234, 1470.194, -0.6739, 0.2663, 0.9402
2024/09/16, 02:41:11.755, 72.458, -2.503, 10.76, 316.530, 5.1517, 5.8300, 4.884, 3.36167, 600.100, 71.6, 3.83, 34.3262, 1473.217, 1470.156, -0.6783, 0.2677, 0.9460
2024/09/16, 02:41:31.755, 72.459, -2.506, 10.25, 319.430, 5.1427, 5.8127, 4.868, 3.36018, 600.800, 71.6, 3.83, 34.3269, 1473.149, 1470.082, -0.6700, 0.2747, 0.9447
2024/09/16, 02:41:51.755, 72.459, -2.508, 10.02, 316.910, 5.1281, 5.7955, 4.859, 3.35879, 601.600, 71.7, 3.82, 34.3286, 1473.083, 1470.061, -0.6674, 0.2691, 0.9365
2024/09/16, 02:42:11.755, 72.460, -2.510, 10.13, 317.200, 5.1188, 5.7881, 4.862, 3.35824, 604.400, 71.6, 3.84, 34.3299, 1473.055, 1470.060, -0.6693, 0.2568, 0.9261
2024/09/16, 02:42:31.755, 72.461, -2.512, 10.48, 316.380, 5.1108, 5.7785, 4.849, 3.35735, 603.200, 71.5, 3.80, 34.3296, 1473.016, 1469.999, -0.6677, 0.2618, 0.9295
2024/09/16, 02:42:51.755, 72.461, -2.515, 10.57, 317.690, 5.1030, 5.7625, 4.832, 3.35596, 603.200, 71.5, 3.81, 34.3301, 1472.953, 1469.923, -0.6595, 0.2710, 0.9305
2024/09/16, 02:43:11.755, 72.462, -2.517, 10.68, 315.930, 5.0942, 5.7487, 4.815, 3.35463, 604.900, 71.5, 3.81, 34.3291, 1472.897, 1469.874, -0.6545, 0.2792, 0.9337
2024/09/16, 02:43:31.756, 72.463, -2.519, 10.61, 315.670, 5.0788, 5.7463, 4.795, 3.35430, 601.200, 71.7, 3.84, 34.3277, 1472.885, 1469.792, -0.6675, 0.2838, 0.9513
2024/09/16, 02:43:51.756, 72.463, -2.521, 10.50, 316.340, 5.0675, 5.7384, 4.785, 3.35360, 603.200, 71.7, 3.82, 34.3278, 1472.854, 1469.747, -0.6709, 0.2825, 0.9534
2024/09/16, 02:44:11.756, 72.464, -2.524, 10.63, 315.470, 5.0562, 5.7249, 4.786, 3.35243, 604.600, 71.7, 3.83, 34.3284, 1472.800, 1469.748, -0.6687, 0.2702, 0.9389
2024/09/16, 02:44:31.756, 72.465, -2.526, 10.70, 317.150, 5.0465, 5.7097, 4.785, 3.35115, 605.200, 71.6, 3.81, 34.3293, 1472.741, 1469.759, -0.6632, 0.2615, 0.9247
2024/09/16, 02:44:51.756, 72.465, -2.528, 10.33, 316.200, 5.0348, 5.6938, 4.775, 3.34982, 606.200, 71.5, 3.83, 34.3304, 1472.679, 1469.719, -0.6590, 0.2598, 0.9188
2024/09/16, 02:45:11.756, 72.466, -2.530, 10.10, 316.210, 5.0276, 5.6807, 4.770, 3.34872, 602.200, 71.5, 3.83, 34.3312, 1472.628, 1469.695, -0.6531, 0.2576, 0.9107
2024/09/16, 02:45:31.756, 72.467, -2.532, 10.52, 316.950, 5.0211, 5.6779, 4.760, 3.34848, 604.900, 71.5, 3.83, 34.3313, 1472.616, 1469.657, -0.6568, 0.2611, 0.9179
2024/09/16, 02:45:51.756, 72.467, -2.535, 10.45, 316.350, 5.0143, 5.6766, 4.720, 3.34833, 603.200, 71.6, 3.82, 34.3310, 1472.611, 1469.175, -0.6623, 0.2943, 0.9566
2024/09/16, 02:46:11.756, 72.468, -2.537, 10.48, 317.190, 5.0068, 5.6672, 4.702, 3.34754, 604.100, 71.6, 3.81, 34.3316, 1472.574, 1469.503, -0.6604, 0.3048, 0.9652
2024/09/16, 02:46:31.756, 72.469, -2.539, 10.30, 317.750, 4.9941, 5.6606, 4.710, 3.34699, 602.200, 71.5, 3.81, 34.3320, 1472.548, 1469.466, -0.6665, 0.2841, 0.9506
2024/09/16, 02:46:51.756, 72.469, -2.541, 10.22, 317.550, 4.9855, 5.6521, 4.703, 3.34638, 603.200, 71.6, 3.84, 34.3338, 1472.516, 1469.478, -0.6666, 0.2825, 0.9491
2024/09/16, 02:47:11.756, 72.470, -2.543, 10.37, 317.240, 4.9769, 5.6297, 4.685, 3.34477, 601.900, 71.5, 3.83, 34.3383, 1472.432, 1469.405, -0.6528, 0.2919, 0.9447
2024/09/16, 02:47:31.756, 72.471, -2.545, 10.42, 317.410, 4.9686, 5.6082, 4.676, 3.34304, 600.800, 71.6, 3.82, 34.3405, 1472.349, 1469.424, -0.6396, 0.2926, 0.9322
2024/09/16, 02:47:51.756, 72.471, -2.548, 10.27, 316.910, 4.9612, 5.6027, 4.686, 3.34256, 602.200, 71.7, 3.79, 34.3407, 1472.327, 1469.383, -0.6415, 0.2752, 0.9167
2024/09/16, 02:48:11.756, 72.472, -2.550, 10.16, 315.850, 4.9502, 5.5997, 4.667, 3.34224, 599.200, 71.8, 3.83, 34.3402, 1472.314, 1469.291, -0.6495, 0.2832, 0.9327
2024/09/16, 02:48:31.756, 72.473, -2.552, 10.40, 318.380, 4.9420, 5.5874, 4.648, 3.34134, 601.200, 71.9, 3.83, 34.3424, 1472.268, 1469.288, -0.6454, 0.2940, 0.9394
2024/09/16, 02:48:51.756, 72.473, -2.554, 10.29, 315.830, 4.9331, 5.5760, 4.641, 3.34042, 601.600, 71.8, 3.82, 34.3436, 1472.224, 1469.183, -0.6429, 0.2921, 0.9350
2024/09/16, 02:49:11.757, 72.474, -2.556, 9.98, 317.870, 4.9241, 5.5786, 4.648, 3.34055, 599.800, 71.8, 3.84, 34.3424, 1472.233, 1469.227, -0.6545, 0.2761, 0.9306
2024/09/16, 02:49:31.757, 72.475, -2.558, 10.27, 315.570, 4.9111, 5.5676, 4.633, 3.33974, 600.800, 71.8, 3.84, 34.3444, 1472.191, 1469.154, -0.6565, 0.2781, 0.9346
2024/09/16, 02:49:51.757, 72.475, -2.561, 10.24, 317.300, 4.9027, 5.5572, 4.627, 3.33910, 601.600, 71.8, 3.81, 34.3477, 1472.154, 1469.163, -0.6545, 0.2757, 0.9302
2024/09/16, 02:50:11.757, 72.476, -2.563, 10.29, 315.950, 4.8947, 5.5480, 4.622, 3.33844, 601.200, 71.8, 3.81, 34.3496, 1472.119, 1469.120, -0.6533, 0.2727, 0.9260
2024/09/16, 02:50:31.757, 72.477, -2.565, 10.43, 316.930, 4.8871, 5.5423, 4.619, 3.33788, 602.200, 71.7, 3.80, 34.3491, 1472.095, 1469.109, -0.6552, 0.2681, 0.9233
2024/09/16, 02:50:51.757, 72.477, -2.567, 10.44, 316.850, 4.8797, 5.5345, 4.619, 3.33740, 601.600, 71.7, 3.83, 34.3515, 1472.067, 1469.117, -0.6548, 0.2607, 0.9155
2024/09/16, 02:51:11.757, 72.478, -2.569, 10.47, 317.390, 4.8706, 5.5232, 4.620, 3.33661, 601.900, 71.7, 3.82, 34.3541, 1472.025, 1469.135, -0.6526, 0.2506, 0.9032
2024/09/16, 02:51:31.757, 72.478, -2.572, 10.43, 316.500, 4.8665, 5.5201, 4.627, 3.33639, 603.500, 71.6, 3.81, 34.3548, 1472.013, 1469.160, -0.6536, 0.2395, 0.8931
2024/09/16, 02:51:51.757, 72.479, -2.574, 9.83, 318.490, 4.8637, 5.5160, 4.633, 3.33622, 602.500, 71.5, 3.80, 34.3570, 1472.000, 1469.173, -0.6523, 0.2307, 0.8830
2024/09/16, 02:52:11.757, 72.480, -2.576, 10.37, 314.450, 4.8622, 5.5121, 4.633, 3.33599, 603.800, 71.5, 3.79, 34.3584, 1471.986, 1469.184, -0.6499, 0.2292, 0.8791
2024/09/16, 02:52:31.757, 72.480, -2.578, 10.40, 316.430, 4.8616, 5.5137, 4.630, 3.33610, 606.500, 71.5, 3.79, 34.3580, 1471.992, 1469.170, -0.6521, 0.2316, 0.8837
2024/09/16, 02:52:51.757, 72.481, -2.580, 10.44, 315.570, 4.8607, 5.5141, 4.634, 3.33601, 605.900, 71.6, 3.81, 34.3565, 1471.992, 1469.159, -0.6534, 0.2267, 0.8801
2024/09/16, 02:53:11.757, 72.482, -2.583, 10.50, 315.660, 4.8600, 5.5167, 4.624, 3.33610, 604.600, 71.6, 3.83, 34.3549, 1472.000, 1469.123, -0.6567, 0.2360, 0.8927
2024/09/16, 02:53:31.757, 72.482, -2.585, 10.59, 317.700, 4.8582, 5.5191, 4.617, 3.33627, 605.900, 71.6, 3.84, 34.3544, 1472.009, 1469.081, -0.6609, 0.2412, 0.9021
2024/09/16, 02:53:51.757, 72.483, -2.587, 10.59, 315.130, 4.8555, 5.5198, 4.602, 3.33617, 606.500, 71.6, 3.80, 34.3526, 1472.010, 1469.041, -0.6643, 0.2535, 0.9178
2024/09/16, 02:54:11.757, 72.484, -2.589, 10.51, 317.610, 4.8514, 5.5180, 4.592, 3.33592, 606.500, 71.5, 3.82, 34.3515, 1472.001, 1468.985, -0.6666, 0.2594, 0.9260
2024/09/16, 02:54:31.757, 72.484, -2.592, 10.42, 314.150, 4.8439, 5.5108, 4.590, 3.33507, 608.000, 71.6, 3.81, 34.3492, 1471.969, 1468.993, -0.6669, 0.2539, 0.9208
2024/09/16, 02:54:51.758, 72.485, -2.594, 10.36, 316.560, 4.8385, 5.5051, 4.559, 3.33435, 608.600, 71.6, 3.83, 34.3467, 1471.943, 1468.775, -0.6666, 0.2795, 0.9461
2024/09/16, 02:55:11.758, 72.486, -2.596, 10.03, 314.800, 4.8307, 5.4974, 4.547, 3.33354, 609.900, 71.6, 3.79, 34.3454, 1471.911, 1468.811, -0.6667, 0.2837, 0.9504
2024/09/16, 02:55:31.758, 72.486, -2.598, 10.55, 313.360, 4.8208, 5.4871, 4.498, 3.33253, 608.600, 71.7, 3.80, 34.3444, 1471.868, 1468.598, -0.6663, 0.3228, 0.9891
